X,Y,objectid,name,own,tmk,type
-158.202760805496609,21.456810726793893,341,Mauna Lahilahi Beach Park,State,85017003,beach
-158.202530969874829,21.456482131188817,342,Mauna Lahilahi Beach Park,City,85017002,beach
-158.202417473786966,21.456278313596158,343,Mauna Lahilahi Beach Park,City,85017001,beach
-157.854947856194741,21.451594572394338,344,Waihee Valley Nature Park,City,47006010,nature pres/marsh
-158.019091572729195,21.453426275131921,345,Mililani Neighborhood Park,City,95022001,neighborhood
-157.853927663948667,21.449015213735645,346,Waihee Valley Nature Park,City,47006022,nature pres/marsh
-158.197961522079368,21.45267944421478,347,Waianae Regional Park,State,85002011,regional/cultural
-158.008534431498788,21.450269972858639,348,Mililani Town Center Neigh. Park,City,95048049,neighborhood
-158.19395671486896,21.449891107639086,349,Waianae Regional Park,State,85002049,regional/cultural
-158.194433279429347,21.449220328690437,350,Waianae Regional Park,City,85002001,regional/cultural
-158.186046573797142,21.448206225122419,351,Pililaau Community Park,City,85001060,community
-158.192785309010389,21.449246258409715,352,Waianae Regional Park,City,85013011,regional/cultural
-158.018829211442068,21.445497218252623,353,Hokuahiahi Neighborhood Park,City,94005038,neighborhood
-158.188890004844353,21.445778439245153,354,Pokai Bay Beach Park,Other,85001,beach
-158.189344368667321,21.441599843802816,355,Pokai Bay Beach Park,State,85001062,beach
-158.189214704943083,21.444650679419119,356,Pokai Bay Beach Park,City,85001008,beach
-157.808984530796835,21.441559699734476,357,Heeia State Park,State,46005009,State
-158.02357255252204,21.443343152474675,358,Kamaio Neighborhood Park,City,94108049,neighborhood
-158.188492313212691,21.444075733608432,359,Pokai Bay Beach Park,City,85011027,beach
-158.018758537812289,21.440828391580538,360,Mililani District Park,City,94005041,district
-158.188451725403297,21.443454402840707,361,Pokai Bay Beach Park,City,85008036,beach
-158.187806287897615,21.443360925522942,362,Pokai Bay Beach Park,City,85008043,beach
-158.187997686515928,21.443215040671163,363,Pokai Bay Beach Park,City,85008044,beach
-158.188444342250421,21.443153964305097,364,Pokai Bay Beach Park,City,85008035,beach
-158.188446598845303,21.442964247906723,365,Pokai Bay Beach Park,City,85008034,beach
-158.187782667147587,21.442834541962458,366,Pokai Bay Beach Park,City,85008041,beach
-158.007611720510539,21.440281760783872,367,Noholoa Neighborhood Park,City,94005045,neighborhood
-158.187961526932895,21.442774425896204,368,Pokai Bay Beach Park,City,85008040,beach
-158.188430297438913,21.442749594832197,369,Pokai Bay Beach Park,City,85008033,beach
-158.188258731975168,21.442581621882628,370,Pokai Bay Beach Park,City,85008032,beach
-158.188452769882304,21.442503508960264,371,Pokai Bay Beach Park,City,85008031,beach
-157.810269089166525,21.439917937665172,372,doughnut,doughnut,,null
-158.189830086301498,21.440908782086638,373,Pokai Bay Beach Park,City,85001006,beach
-158.187953716096899,21.438959500307352,374,Lualualei Beach Park,State,86001007,beach
-158.023721522909284,21.43845200694949,375,Holanialii Neighborhood Park,City,94092090,neighborhood
-157.828870096401118,21.435873517004165,376,Ahuimanu Community Park,State,47060029,community
-158.016204037275202,21.436935510475241,377,Kuahelani Neighborhood Park,City,94005046,neighborhood
-157.978041686155535,21.435103417712128,378,Waiawa Neighborhood Park #2,Other,96004004,neighborhood
-158.019695360048786,21.432766338135295,379,Kealohi Neighborhood Park,City,94100060,neighborhood
-157.805872610758485,21.4305953277225,380,Alii Landing Shoreline Access,Other,46007113,road
-158.183526182470416,21.431502501064742,381,Lualualei Beach Park,State,86001007,beach
-157.979544526780984,21.428687047444917,382,Waiawa Community Park #2,Other,96004004,community
-157.738359945235402,21.428078712546576,383,Milokai Place,City,44039059,road
-158.182719862995327,21.43020437174518,384,Lualualei Beach Park,State,86001007,beach
-157.750529990322946,21.42611050562595,385,Aikahi Community Park,City,44003015,community
-157.749858258165006,21.426676859517119,386,Aikahi Community Park,City,44003012,community
-157.953124711900529,21.426342032040683,387,Pacific Palisades Community Park,City,97093016,community
-157.739845558120976,21.425569633913845,388,Kaimalino Street,City,44039060,road
-158.178621658268497,21.424553602245375,389,Maili Beach Park,City,87016001,beach
-157.953477368561011,21.424413191973208,390,Pacific Palisades Community Park,City,97059100,community
-157.76466117692317,21.42302639770881,391,Kaneohe Bay Beach Remnant,State,44021054,road
-157.763958928082104,21.422856362204449,392,Kaneohe Bay Drive B,City,44021020,road
-158.006679659436088,21.414926268077185,393,Waiola Regional Park,Other,94005074,regional/cultural
-158.178692428603938,21.422900623916586,394,Maili Beach Park,City,87015038,beach
-157.975837320928463,21.421215708380103,395,Waiawa Neighborhood Park #1,Other,96004004,neighborhood
-158.178665111359237,21.422717541131448,396,Maili Beach Park,City,87015037,beach
-157.960366763846622,21.418380737283453,397,Waimano Gulch State Park Reserve,State,,State
-158.178573763173659,21.422446058800467,398,Maili Beach Park,City,87015035,beach
-158.178467909175538,21.42207286702866,399,Maili Beach Park,City,87015033,beach
-158.178080063236877,21.420044935507629,400,Maili Beach Park,City,87015022,beach
-157.745865031126783,21.417886775838546,401,North Kalaheo Avenue at Kawainui C,City,43083069,road
-157.809952817116766,21.417692600668563,402,Heeia Neighborhood Park,City,46031021,neighborhood
-158.173515467040659,21.420088115686905,403,Maili Community Park,City,87004042,community
-157.999162369737149,21.417747700352177,404,Waipio Neighborhood Park,City,94115002,neighborhood
-157.764189421227428,21.416891357227897,405,Keaalau Neighborhood Park,City,44012067,neighborhood
-158.010311313851076,21.417811600203716,406,doughnut,doughnut,94005075,null
-157.964092266112431,21.416642204988399,407,Pacific Palisades Entrance Park,City,97047070,sq/ente/tri/prom
-157.963336009386467,21.416230993546492,408,Pacific Palisades Entrance Park,City,97092020,sq/ente/tri/prom
-158.177829871522619,21.418419717942971,409,Maili Beach Park,Other,87015013,beach
-158.177842024849383,21.418295549390045,410,Maili Beach Park,City,87015012,beach
-158.17784199630475,21.418085491360511,411,Maili Beach Park,City,87015011,beach
-157.980063045328677,21.415764596071895,412,Waiawa Community Park #1,Other,96004004,community
-158.177853552213833,21.417852902977806,413,Maili Beach Park,City,87015010,beach
-157.802888790658017,21.414920740746002,414,Kaneohe Community Park,City,45021001,community
-158.177877770201633,21.417620375812177,415,Maili Beach Park,City,87015009,beach
-158.177877201766535,21.417399021067645,416,Maili Beach Park,City,87015008,beach
-158.177883368420765,21.41715963033154,417,Maili Beach Park,City,87015007,beach
-158.177894822067202,21.416945110447728,418,Maili Beach Park,City,87015006,beach
-158.177888763370902,21.416735022796786,419,Maili Beach Park,City,87015005,beach
-158.177840608445138,21.416504401835891,420,Maili Beach Park,City,87015004,beach
-157.768772684555273,21.41406365177011,421,Kaneohe Bay Drive A,Other,44016020,road
-158.177783370754042,21.416280513081613,422,Maili Beach Park,City,87015003,beach
-158.177738695058224,21.416074754984773,423,Maili Beach Park,City,87015039,beach
-158.177684422093733,21.415859914356066,424,Maili Beach Park,City,87015001,beach
-158.177651280386726,21.415640660155614,425,Maili Beach Park,City,87028023,beach
-157.798419382705077,21.41260314118211,426,Kaneohe Civic Center Neigh. Park,City,45018002,neighborhood
-158.177618125160564,21.41542366450868,427,Maili Beach Park,City,87028022,beach
-157.786273446846081,21.412786584042355,428,Kaneohe Beach Park,State,45006001,beach
-158.177569806664337,21.415222405740327,429,Maili Beach Park,City,87028021,beach
-157.810010934723408,21.411041909008617,430,Kaneohe District Park,State,45023009,district
-157.743197370336901,21.410161083703159,431,North Kalaheo Avenue at Ainoni St.,Other,43018008,road
-157.790292268303006,21.409976808378349,432,Puohala Neighborhood Park,City,45030038,neighborhood
-157.785631912502453,21.409504963038149,433,Kaneohe Bayview Neighborhood Park,City,45030036,neighborhood
-157.987309877601348,21.410047009659998,434,Waiawa District Park,Other,96004004,district
-157.808719300525325,21.409201115871497,435,Kaneohe District Park,State,45023010,district
-157.742458201432214,21.408610783368889,436,North Kalaheo Avenue at Pueohala P,Other,43017025,road
-157.750800161666604,21.40852867398625,437,Kalaheo Neighborhood Park,City,43077048,neighborhood
-157.994740614079376,21.410154975312729,438,Crestview Community Park,City,94103001,community
-158.177477720844394,21.41002923145383,439,Ulehawa Beach Park,City,87005005,beach
-157.994866051542772,21.409091935325826,440,Crestview Community Park,City,94103004,community
-157.803427638698452,21.407320446993037,441,Kapunahala Neighborhood Park,City,45078014,neighborhood
-157.970522109882523,21.407839813611943,442,Manana Neighborhood Park,State,97068004,neighborhood
-157.755850405318455,21.391411279869438,443,Kawai Nui Marsh,City,42016001,nature pres/marsh
-157.793662437715085,21.406403429015288,444,Kaneohe Community and Senior Cente,City,45029026,community
-157.755442221996475,21.405019728840003,445,Kawai Nui Neighborhood Park,City,42016001,neighborhood
-158.177547581616182,21.408215843031169,446,Ulehawa Beach Park,State,87005003,beach
-157.740485886860995,21.405258035145238,447,North Kalaheo Avenue at Dune Stree,Other,43017001,road
-158.165732992572117,21.407224822912568,448,Maili Kai Community Park,Other,87010002,community
-157.94325155578278,21.4064661593011,449,Nahele Neighborhood Park,City,98057093,neighborhood
-157.739647390793778,21.404680347113704,450,Kalama Beach Park,City,43016004,beach
-157.952026458762589,21.404314784159567,451,Waiau District Park,State,98052002,district
-157.786229590072367,21.402767896698677,452,Kaluapuhi Neighborhood Park,City,45065002,neighborhood
-158.177580875600739,21.405180323287862,453,Ulehawa Beach Park,State,87005001,beach
-157.963687746161042,21.402614399468813,454,Pearl City District Park,City,97036123,district
-157.935718977647298,21.402224353322286,455,Kaahele Neighborhood Park,City,98068063,neighborhood
-158.173737735754941,21.399686580192846,456,Ulehawa Beach Park,State,87006003,beach
-157.996762842802184,21.402203304813341,457,Waikele Neighborhood Park,City,94007038,neighborhood
-158.004056565214285,21.401576077954942,458,Waikele Community Park,City,94007052,community
-157.968647225173726,21.401183746850879,459,Manana Community Park,Federal,97024006,community
-157.974199227300772,21.401312655748541,460,Manana Kai Neighborhood Park,City,97024040,neighborhood
-157.733201790450863,21.399654189569041,461,South Kalaheo at Kuuniu Street,Other,43013001,road
-157.733427389151643,21.399080006271909,462,South Kalaheo at Kuuniu Street,Other,43012034,road
-157.762933034959104,21.396244725464914,463,Kawai Nui Marsh,City,42016006,nature pres/marsh
-157.954580123566245,21.39953595160932,464,Waiau Neighborhood Park,City,98050070,neighborhood
-157.727761429087025,21.398059167083719,465,Kailua Beach Park,State,43011074,beach
-157.72783649827781,21.397465782553425,466,Kailua Beach Park,State,43011075,beach
-157.727288103370086,21.397511299921117,467,Kailua Beach Park,City,43011076,beach
-157.722187323328853,21.395358595518694,468,Kailua Beach Park,State,43009001,beach
-158.023649140042551,21.398367014626093,469,Kunia Neighborhood Park,City,94137138,neighborhood
-157.724204730063491,21.396092150666,470,Kailua Beach Park,State,43010084,beach
-157.946938726894416,21.397274781769632,471,Newtown Neighborhood Park,City,98060008,neighborhood
-157.726846253010535,21.395974492058119,472,Kailua Beach Park,State,43010083,beach
-157.738631220096323,21.395090298091716,473,Kailua District Park,City,43056009,district
-157.80789423844729,21.386281108134991,474,Hoomaluhia Botanical Garden,City,45041009,botantical garden
-157.925632846985678,21.396757487191071,475,Kaonohi Neighborhood Park,City,98041021,neighborhood
-157.72442574450335,21.395563110773626,476,Kailua Beach Park,City,43010088,beach
-157.724162418805093,21.395479802498542,477,Kailua Beach Park,Other,43010101,beach
-157.723807091687632,21.395160919890248,478,Kailua Beach Park,Other,43010102,beach
-157.948005461727917,21.396658157583605,479,Newtown Neighborhood Park,City,98060006,neighborhood
-157.721288783288344,21.393935666653316,480,Kailua Beach Park,State,43009002,beach
-157.910738010928384,21.395977124154403,481,Keaiwa Heiau State Recreation Area,State,,recreation area
-157.956274251240131,21.3964049767871,482,Waiau Gardens Mini Park,City,98059006,mini
-158.160458518470648,21.394613315009209,483,Ulehawa Beach Park,State,87007001,beach
-157.732108680940087,21.393724393345522,484,Kaelepulu Mini Park,City,42018014,mini
-157.970638219098248,21.395143331376467,485,Pacheco Neighborhood Park,City,97022011,neighborhood
-157.746217053849591,21.393518939863974,486,doughnut,doughnut,42016004,null
-157.715351967918423,21.391516318488101,487,Mokulua Drive C,Other,43007062,road
-157.913852674785716,21.392044917458481,488,Napuanani Neighborhood Park,State,99006020,neighborhood
-158.011094507713636,21.391287314229853,489,Waipahu Uka Neighborhood Park,City,94095140,neighborhood
-157.748478082844116,21.389933652551875,490,Kawai Nui Marsh,City,42016005,nature pres/marsh
-158.027339579642302,21.389993430315471,491,Hoaeae Community Park,City,94107099,community
-158.152192625302916,21.387364378114981,492,Ulehawa Beach Park,State,87008026,beach
-157.948785756584471,21.389996521615888,493,Waimalu Neighborhood Park,City,98008007,neighborhood
-157.971204641473861,21.388749018641718,494,Lehua Community Park,City,97017002,community
-158.005721573266328,21.389055733052391,495,Hans L'orange Neighborhood Park,Other,94002021,neighborhood
-157.94367778332338,21.388293093469759,496,Pearl Ridge Community Park,State,98013029,community
-157.711746457618062,21.38724496645354,497,Mokulua Drive B,Other,43005087,road
-157.999999356661789,21.387059077911285,498,Waipahu District Park,City,94017003,district
-157.752900759917139,21.385851729166468,499,Ulu Po Heiau State Monument,State,42013002,monument
-157.954757308402492,21.385589509779436,500,Neal S. Blaisdell Park,City,98007008,beach
-157.797430666747232,21.382983477727691,501,Hoomaluhia Botanical Garden,City,45042012,botanical garden
-158.012373098395159,21.384675165618688,502,Waipahu Cultural Garden Park,City,94010029,regional/cultural
-158.013773985458926,21.384161688371375,503,Waipahu Cultural Garden Park,City,94010041,regional/cultural
-157.809442464720206,21.384925771570547,504,Hoomaluhia Botanical Garden,City,45041012,botantical garden
-157.808793995110705,21.384383648997456,505,Hoomaluhia Botanical Garden,City,45041011,botantical garden
-157.732948762966231,21.383398532383126,506,Enchanted Lake Community Park,City,42002037,community
-158.010564252828544,21.385249460265321,507,Waipahu Cultural Garden Park,City,94010004,regional/cultural
-157.709624222678542,21.383366749867069,508,Mokulua Drive A,Other,43003089,road
-157.80741355483454,21.383858895607819,509,Hoomaluhia Botanical Garden,City,45041010,botantical garden
-157.78644882441435,21.379071779093469,510,Pali Golf Course,City,45035001,golf course
-157.953787418924179,21.38396876563024,511,Neal S. Blaisdell Park,City,98007001,beach
-157.929016188925772,21.383711836676383,512,Aiea District Park,City,99005015,district
-157.808145623816188,21.383087206576725,513,Hoomaluhia Botanical Garden,City,45041010,botantical garden
-157.93098712577725,21.383600326452889,514,Aiea District Park,City,98029001,district
-158.010911378744026,21.384372948926842,515,Waipahu Cultural Garden Park,City,94010010,regional/cultural
-157.807084319049267,21.382831218437225,516,Hoomaluhia Botanical Garden,City,45041010,botantical garden
-158.011047514793091,21.384120799031798,517,Waipahu Cultural Garden Park,City,94010012,regional/cultural
-158.010786901744865,21.383967942540821,518,Waipahu Cultural Garden Park,City,94010007,regional/cultural
-157.998400192418444,21.379334650814375,519,Ted Makalena Golf Course,City,93002009,golf course
-158.010943285954767,21.383842387902842,520,Waipahu Cultural Garden Park,City,94010009,regional/cultural
-157.754989250519117,21.381115503847511,521,Pohakupu Mini Park,City,42031016,mini
-158.02694386115445,21.382560442796176,522,Honowai Neighborhood Park,City,94053119,neighborhood
-158.1430387513075,21.378193683858473,523,Nanakuli Beach Park,State,89001002,beach
-157.709680467708978,21.364864464427917,524,Bellows Field Beach Park,Federal,41015001,beach
-158.011748708225838,21.379361731740492,525,Pupuole Street Mini Park,City,94001029,mini
-158.013756679277719,21.379375785929295,526,Pupuole Street Mini Park,City,94001029,mini
-157.752921933030223,21.37631003219574,527,Maunawili Neighborhood Park,City,42043002,neighborhood
-157.935566286146837,21.377211379747632,528,Aiea Bay Recreation Area,State,,recreation area
-157.932971396207989,21.377668933926895,529,Ieie Mini Park,City,99044032,mini
-157.751912138654063,21.375968280686369,530,Maunawili Neighborhood Park,State,42043040,neighborhood
-157.995140798509453,21.371656921826833,531,Waipio Penninsula Sports Complex,Federal,93002001,12
-157.934689455898109,21.376257204989077,532,Aiea Bay Recreation Area,State,,recreation area
-157.91568684615487,21.373945842782717,533,Halawa District Park,City,99072044,district
-157.880226615588811,21.374078793150922,534,Moanalua Valley Neighborhood Park,Other,11012035,neighborhood
-157.762721962493202,21.372389638563444,535,Maunawili Valley Neighborhood Park,City,42007006,neighborhood
-158.139555208947854,21.372471055511564,536,Nanakuli Beach Park,State,89006001,beach
-157.736512197966448,21.371498746461199,537,Keolu Hills Neighborhood Park,City,42092001,neighborhood
-158.027313368193035,21.36761992452443,538,West Loch Golf Course,City,91017060,golf course
-158.031753426084265,21.372580436015213,539,West Loch Golf Course,City,91017060,golf course
-158.030762390779898,21.373954730317305,540,West Loch Golf Course,City,91017017,golf course
-158.021437377373076,21.372148147542337,541,West Loch Shoreline Park,Other,94048006,beach
-158.020960458594516,21.366456102309364,542,West Loch Shoreline Park,City,94048074,beach
-158.031066028849835,21.372151867885282,543,doughnut,doughnut,91019018,null
-158.138662949079162,21.371764180446878,544,Nanakuli Beach Park,State,89006001,beach
-157.746142674697182,21.359863398894952,545,Mount Olomana State Monument,State,,monument
-157.933254693642539,21.367623105792422,546,Makalapa Neighborhood Park,City,99003039,neighborhood
-158.025549298088237,21.36256864951887,547,West Loch Golf Course,City,91017006,golf course
-158.136770246639912,21.369577277260841,548,Nanakuli Beach Park,State,89006001,beach
-157.793368940730574,21.366447444501681,549,Nuuanu Pali State Wayside,State,,wayside
-158.031876608801582,21.366047181916773,550,West Loch Golf Course,Other,91017061,golf course
-158.091093903618656,21.365819186913946,551,Makakilo Heights Neighborhood Park,Other,92019058,neighborhood
-158.131574034829299,21.359029590599661,552,Tracks Beach Park,Other,92003026,beach
-158.085999096353788,21.364328657227603,553,Makakilo Community Park,City,92019035,community
-158.030781161068347,21.362781807380205,554,West Loch Golf Course,City,91021029,golf course
-157.858338477176687,21.360082208982512,555,Kalihi Valley Hillside Park,City,14022004,12
-157.90472951839331,21.356215459449018,556,Salt Lake District Park,State,11063014,district
-157.857700512977459,21.358562426204436,557,Kalihi Valley Hillside Park,City,14022017,12
-157.925698324291858,21.357264160334324,558,Aliamanu Neighborhood Park,City,99002027,neighborhood
-157.91419192158375,21.352850929154766,559,Salt Lake District Park,City,11063018,district
-157.924609175529127,21.357507704319236,560,Aliamanu Neighborhood Park,Other,11023081,neighborhood
-157.924706388480303,21.357567062881945,561,Aliamanu Neighborhood Park,Other,11023082,neighborhood
-158.08409288194639,21.357358194940844,562,Maukalani Neighborhood Park,Other,92019023,neighborhood
-157.859273354670933,21.353773864096652,563,Kupehau Slopes,City,14017027,slide area/slope
-157.859897482862749,21.352330422796765,564,Kupehau Slopes,City,14006051,slide area/slope
-158.026168997125609,21.352539770789047,565,Asing Community Park,City,91017066,community
-158.13018324326211,21.352006549212938,566,Kahe Point Beach Park,City,92003015,beach
-158.041307839513706,21.344040009980514,567,Ewa Villages Golf Course,City,91017075,golf course
-158.129998283159068,21.35332252888108,568,Kahe Point Beach Park,Federal,92003014,beach
-157.894676436557518,21.350607093498976,569,Moanalua Community Park,State,11009006,community
-157.893393124665522,21.349022207527408,570,Moanalua Community Park,City,11009005,community
-157.704305722353325,21.34319911617915,571,Waimanalo Bay Beach Park,City,41015015,beach
-158.127778658091785,21.347151307355109,572,Makaiwa Beach Park,Other,91056001,beach
-158.128436950681731,21.345806186627172,573,Makaiwa Beach Park,Other,91057026,beach
-157.911402934664011,21.346186067432104,574,Hoa Aloha Neighborhood Park,City,11059005,neighborhood
-157.903354312684627,21.345896384878742,575,Likini Street Mini Park,City,11065038,mini
-157.835433556761075,21.341836623395796,576,Nuuanu Nursery,State,19001001,12
-157.862498614721659,21.345012522927437,577,Kalihi Uka Community Park,City,13035001,community
-157.715147556336831,21.34258469292681,578,Waimanalo District Park,State,41009264,district
-157.870081168419773,21.343406022111711,579,Kalihi Valley District Park,City,13024002,district
-158.083856505659497,21.345055453593581,580,Makakilo Neighborhood Park,City,92009059,neighborhood
-158.125880421328162,21.344961937393617,581,Ko Olina Lagoon & Roadway Easement,Other,91057001,road
-157.864167022464983,21.342643367823747,582,DeCorte Neighborhood Park,State,13027001,neighborhood
-158.12354358327454,21.333134643589649,583,Ko Olina Lagoon & Roadway Easement,Other,91057001,road
-157.869275227010121,21.342251011565597,584,Kalihi Valley District Park,State,13024003,district
-157.69856798711956,21.339193547475976,585,Waimanalo Beach Park,State,41006088,beach
-157.880802534919297,21.339773824106544,586,Fern Community Park,State,13001059,community
-158.105961681832298,21.340858437856578,587,Kamokila Community Park,Other,91015018,community
-157.848622538124857,21.339323602928925,588,Na Pueo Mini Park,City,18029053,mini
-158.033991131540063,21.339989245246784,589,Ewa Mahiko Neighborhood Park,City,91017046,community
-158.123791684417824,21.339347382421636,590,doughnut,doughnut,1270,null
-158.036769701957752,21.337663246494877,591,Ewa Mahiko District Park,City,91017068,district
-158.019332973943534,21.337765304810045,592,Iroquois Point Neighborhood Park,Other,91010021,neighborhood
-158.075059002943817,21.338369981615038,593,Kapolei Regional Park,Other,91016001,regional/cultural
-158.077531638862212,21.335242366346254,594,Kapolei Regional Park,City,91016024,regional/cultural
-157.838301553532744,21.335731543450866,595,Nuuanu Valley Park,State,22034028,sq/ente/tri/prom
-158.074600518112987,21.337301600652076,596,Kapolei Regional Park,City,91016021,regional/cultural
-158.074060088942758,21.334997560796065,597,Kapolei Regional Park,City,91016002,regional/cultural
-157.872766540090652,21.334681379010245,598,Kamehameha Community Park,City,13006001,community
-157.872759745170924,21.335727024839649,599,Kamehameha Community Park,Other,13007070,community
-158.074431700531051,21.336742904197269,600,doughnut,doughnut,91016022,null
-157.694407284888655,21.331749255723953,601,Kaiona Beach Park,State,41003016,beach
-157.875575692459648,21.334564686559425,602,Kalihi Waena Neighborhood Park,State,13004123,neighborhood
-157.84751383020955,21.334299906760812,603,Puunui Community Park,City,18014001,community
-157.875256073982939,21.334436070974132,604,Kalihi Waena Neighborhood Park,City,13004124,neighborhood
-157.89786268166435,21.331037746419991,605,Keehi Lagoon Park,State,11003006,beach
-158.027675152926889,21.333301334957525,606,Geiger Community Park,City,91061035,community
-158.068062519249253,21.333078623293126,607,Kapolei Community Park,State,91016056,community
-157.693316983391242,21.330823858142054,608,Waimanalo Beach Park,City,41003020,beach
-157.693204063943,21.330646825934881,609,Waimanalo Beach Park,City,41003019,beach
-157.878502439434186,21.331347796265817,610,Mokauea Street Mini Park,City,12001051,mini
-157.878668631353008,21.331285666927794,611,Mokauea Street Mini Park,City,12001050,mini
-157.86879201162904,21.331013933517479,612,Peter Buck Mini Park,City,16023001,mini
-157.86595595280869,21.330719269900854,613,Loi Kalo Mini Park,City,16005030,mini
-157.689812998438128,21.328924304023623,614,Waimanalo Beach Park,State,41003016,beach
-157.86602865148123,21.329886372439478,615,Loi Kalo Mini Park,City,16005031,mini
-157.86946100197494,21.330688695379376,616,Peter Buck Mini Park,City,16023066,mini
-157.857338514631039,21.330491477156727,617,Alewa Neighborhood Park,State,18020013,neighborhood
-158.059172192909642,21.330508221431355,618,Kapolei Neighborhood Park,Other,91016085,neighborhood
-157.866410808095196,21.329403372269095,619,Loi Kalo Mini Park,City,16005006,mini
-158.060165754043851,21.330168351849096,620,Kapolei Neighborhood Park,Other,91016086,neighborhood
-157.877188946817,21.327522138194702,621,Kalakaua District Park,City,15025002,district
-157.683567464263803,21.326212753676323,622,Waimanalo Beach Park,State,41003016,beach
-157.861817443428066,21.326474653832609,623,Lanakila District Park,State,17042002,district
-158.121876964950445,21.327820377381418,624,Ko Olina Beach Park,Other,91057017,beach
-157.857375866568702,21.326453540257081,625,Kunawai Neighborhood Park,State,17037041,neighborhood
-157.857647860823448,21.325958520261914,626,Kunawai Springs,State,17036010,sq/ente/tri/prom
-157.847224408989632,21.325315934371524,627,Royal Mausoleum,State,22021012,
-157.866925491303249,21.32453750100008,628,Auld Lane Mini Park,City,16002132,mini
-158.018420985163914,21.323485761539704,629,Ewa District Park,Other,91012005,district
-157.673065556017974,21.321116475105256,630,Kaupo Beach Park,State,41014006,beach
-157.867065288657329,21.323675692957814,631,Kanoa Street Mini Park,City,16001031,mini
-157.864366325539748,21.323673285697684,632,Palama Triangle Mini Park,City,16008001,mini
-157.864307762795448,21.323609651317,633,Palama Triangle Mini Park,Other,17045001,mini
-158.030186850881449,21.322082173842002,634,Laulani Community Park,Other,91069005,community
-158.011660529773366,21.321729506605259,635,Puuloa Neighborhood Park,Other,91004124,neighborhood
-157.866218193538685,21.32130533492208,636,Banyan Court Mall,Other,17031,mall
-157.843030607342939,21.320289122950982,637,Booth District Park,City,22017002,district
-157.855726039576297,21.319610402229593,638,Liliuokalani Botanical Garden,City,17020001,botantical garden
-157.852508278068711,21.319541035890925,639,Kawananakoa Neighborhood Park,City,22009012,neighborhood
-157.859918671374118,21.319144293756274,640,Kauluwela Community Park,City,17023040,community
-157.667448681006476,21.316103462782198,641,Kaupo Beach Park,State,41014006,beach
-157.849680356776076,21.318006276623862,642,Auwaiolimu Neighborhood Park,City,22008059,neighborhood
-157.858743025549273,21.317589272619934,643,Kauluwela Mall,City,17023033,mall
-157.862215143200558,21.31725146371943,644,Beretania Community Park,City,17026008,community
-157.661472892144133,21.314095503287543,645,Makapuu Beach Park,State,41014005,beach
-157.857759735033767,21.316331406991946,646,Foster Botanical Garden,City,17007001,botantical garden
-157.821238924238173,21.314482548312732,647,Puu Ualakaa State Wayside,State,,wayside
-157.840599060271444,21.31723925526116,648,Papakolea Community Park,State,22015025,community
-157.829413321095984,21.314083453955458,649,Makiki Tantalus State Park,State,,State
-157.808675420161791,21.314019043772849,650,Manoa Valley District Park,City,29036003,district
-157.860501322413711,21.315629572877185,651,College Walk Mall,Other,17026,mall
-157.860365448408032,21.315199545045836,652,River Street/Sun Yet Sen Mall,Other,17026,mall
-157.863574864143345,21.315243865793544,653,Aala Park,City,17027002,sq/ente/tri/prom
-157.861419173120396,21.315685480410309,654,Kila Kalikimaka Mall,City,17026017,mall
-157.863248999381938,21.314523473698824,655,Aala Park,State,17027001,sq/ente/tri/prom
